state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors
Maharashtra,sangli,NOTA,0,0,0,NOTA,NOTA,6493,92,6585,1809109
Maharashtra,satara,ANAND RAMESH THORAWADE,M,39,SC,BSP,Elephant,6826,137,6963,1848489
Maharashtra,satara,SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE,M,53,GEN,NCP,Clock,576078,2948,579026,1848489
Maharashtra,satara,NARENDRA ANNASAHEB PATIL,M,44,GEN,SHS,Bow and Arrow,449661,2837,452498,1848489
Maharashtra,satara,DILIP SHRIRANG JAGTAP,M,48,SC,BARESP,Air Conditioner,5036,19,5055,1848489
Maharashtra,satara,SAHADEO KERAPPA AIWALE,M,63,SC,VBA,Cup & Saucer,40563,110,40673,1848489
Maharashtra,satara,ABHIJIT WAMANRAO BICHUKALE,M,43,SC,IND,Television,2399,13,2412,1848489
Maharashtra,satara,PUNJABRAO MAHADEV PATIL (TALGAONKAR),M,53,GEN,IND,Plate Containing Food,5128,13,5141,1848489
Maharashtra,satara,SHAILENDRA RAMAKANT VEER,M,44,GEN,IND,Walking Stick,5830,16,5846,1848489
Maharashtra,satara,SAGAR SHARAD BHISE,M,31,SC,IND,Whistle,8572,21,8593,1848489
Maharashtra,satara,NOTA,0,0,0,NOTA,NOTA,9167,60,9227,1848489
Maharashtra,ratnagiri sindhudurg,Kishor Sidu Varak,M,29,GEN,BSP,Elephant,6822,46,6868,1455577
Maharashtra,ratnagiri sindhudurg,Navinchandra Bhalchandra Bandivadekar,M,62,GEN,INC,Hand,63013,286,63299,1455577
Maharashtra,ratnagiri sindhudurg,Vinayak Raut,M,65,GEN,SHS,Bow and Arrow,456013,2009,458022,1455577
Maharashtra,ratnagiri sindhudurg,Nilesh Narayan Rane,M,38,GEN,MSHP,Refrigerator,278626,1074,279700,1455577
Maharashtra,ratnagiri sindhudurg,Bhikuram Kashiram Palkar,M,63,SC,BMUP,Cot,5895,9,5904,1455577
Maharashtra,ratnagiri sindhudurg,Maruti Ramchandra Joshi,M,74,GEN,VBA,Whistle,30639,243,30882,1455577
Maharashtra,ratnagiri sindhudurg,Rajesh Dilipkumar Jadhav,M,32,SC,BARESP,Air Conditioner,9563,2,9565,1455577
Maharashtra,ratnagiri sindhudurg,Adv. Sanjay Sharad Gangnaik,M,51,GEN,SMFB,Crane,2133,1,2134,1455577
Maharashtra,ratnagiri sindhudurg,Amberkar Pandharinath Vidyadhar,M,39,GEN,IND,Gas Cylinder,3252,5,3257,1455577
Maharashtra,ratnagiri sindhudurg,Narayan Dasharath Gavas,M,41,GEN,IND,Jackfruit,5629,4,5633,1455577
Maharashtra,ratnagiri sindhudurg,Nilesh Bhikaji Bhatade,M,28,GEN,IND,Almirah,17667,1,17668,1455577
Maharashtra,ratnagiri sindhudurg,Vinayak Lavu Raut,M,47,GEN,IND,Trumpet,4388,5,4393,1455577
Maharashtra,ratnagiri sindhudurg,NOTA,0,0,0,NOTA,NOTA,13715,62,13777,1455577
Maharashtra,kolhapur,Dundappa Kundappa Shrikant Sir,M,68,SC,BSP,Elephant,4965,69,5034,1880496
Maharashtra,kolhapur,Dhananjay Mahadik,M,47,GEN,NCP,Clock,476820,1697,478517,1880496
Maharashtra,kolhapur,Sanjay Sadashivrao Mandlik,M,54,GEN,SHS,Bow and Arrow,745675,3410,749085,1880496
Maharashtra,kolhapur,Dr. Aruna Mohan Mali,F,37,GEN,VBA,Cup & Saucer,63251,188,63439,1880496
Maharashtra,kolhapur,Kisan Keraba Katkar,M,64,GEN,BALP,Plate Containing Food,1899,3,1902,1880496
Maharashtra,kolhapur,Dayanand Maruti Kamble,M,37,SC,BARESP,Air Conditioner,1560,10,1570,1880496
Maharashtra,kolhapur,Nagratna Siddharth,M,48,SC,BMUP,Cot,1417,4,1421,1880496
Maharashtra,kolhapur,Paresh Dattatray Bhosale,M,38,GEN,IND,Gas Cylinder,1088,4,1092,1880496
Maharashtra,kolhapur,Bajirao Sadashiv Naik,M,39,SC,IND,Helicopter,2051,4,2055,1880496
Maharashtra,kolhapur,Mane Arvind Bhiva,M,51,SC,IND,Pen Nib with Seven Rays,2119,3,2122,1880496
Maharashtra,kolhapur,Mulla Mushtak Ajij,M,47,GEN,IND,Whistle,3386,4,3390,1880496
Maharashtra,kolhapur,Yuvraj Bhimrao Desai,M,35,GEN,IND,Almirah,1753,5,1758,1880496
Maharashtra,kolhapur,Rajendra Balaso Koli (Galatage),M,55,GEN,IND,Kettle,2589,8,2597,1880496
Maharashtra,kolhapur,Sandeep Gundopant Sankpal,M,38,GEN,IND,Ring,5954,1,5955,1880496
Maharashtra,kolhapur,Sandeep Bhairavnath Kogale,M,33,SC,IND,Bat,2222,2,2224,1880496
Maharashtra,kolhapur,NOTA,0,0,0,NOTA,NOTA,8659,32,8691,1880496
Maharashtra,hatkanangle,Ajay Prakash Kurane,M,44,SC,BSP,Elephant,4072,84,4156,1776555
Maharashtra,hatkanangle,Dhairyasheel Sambhajirao Mane,M,38,GEN,SHS,Bow and Arrow,582776,3000,585776,1776555
Maharashtra,hatkanangle,Aslam Badshahaji Sayyad,M,56,GEN,VBA,Cup & Saucer,123151,268,123419,1776555
Maharashtra,hatkanangle,Prof. Dr. Prashant Gangawane,M,36,SC,BARESP,Air Conditioner,1735,9,1744,1776555
Maharashtra,hatkanangle,Madan Vajir Sardar,M,39,SC,BMUP,Cot,1170,11,1181,1776555
Maharashtra,hatkanangle,Raju Mujikrao Shetty,M,67,GEN,BAHUMP,Whistle,8086,17,8103,1776555
Maharashtra,hatkanangle,Raju Anna Shetti,M,51,GEN,SWP,Bat,487276,2461,489737,1776555
Maharashtra,hatkanangle,Anandrao Vasantrao Sarnaik (Fouji Bapu),M,58,GEN,IND,Battery Torch,3300,16,3316,1776555
Maharashtra,hatkanangle,Aitawade Vidyasagar Devappa,M,73,GEN,IND,Helicopter,1986,5,1991,1776555
Maharashtra,hatkanangle,Kamble Vishwas Ananda,M,52,SC,IND,Gas Cylinder,1402,6,1408,1776555
Maharashtra,hatkanangle,Kishor Rajaram Panhalkar,M,26,GEN,IND,CCTV Camera,1181,3,1184,1776555
Maharashtra,hatkanangle,Dr. Nitin Udal Bhat,M,33,GEN,IND,COMPUTER,1011,0,1011,1776555
Maharashtra,hatkanangle,Patil Raghunath Ramchandra,M,68,GEN,IND,Kettle,2819,1,2820,1776555
Maharashtra,hatkanangle,Mahadev Jagannath Jagadale,M,35,GEN,IND,DIAMOND,3585,2,3587,1776555
Maharashtra,hatkanangle,Vijay Bhagwan Chougule,M,42,GEN,IND,HOCKEY & BALL,5974,0,5974,1776555
Maharashtra,hatkanangle,Sangramsinh Jaysingrao Gaikwad,M,61,GEN,IND,Pen Drive,8689,6,8695,1776555
Maharashtra,hatkanangle,Sanjay Ghanshyam Agrawal,M,49,GEN,IND,Auto- Rickshaw,1000,1,1001,1776555
Maharashtra,hatkanangle,NOTA,0,0,0,NOTA,NOTA,7043,65,7108,1776555
Manipur,inner manipur,OINAM NABAKISHORE SINGH,M,59,GEN,INC,Hand,244972,905,245877,937464
Manipur,inner manipur,MOIRANGTHEM NARA SINGH,M,69,GEN,CPI,Ears of Corn And Sickle,133093,720,133813,937464
Manipur,inner manipur,DR RAJKUMAR RANJAN SINGH,M,67,GEN,BJP,Lotus,261802,1830,263632,937464
Manipur,inner manipur,R.K. ANAND,M,59,GEN,NEINDP,Walking Stick,24938,72,25010,937464
Manipur,inner manipur,OINAM JUGINDRO SINGH,M,68,GEN,MPEP,Bicycle,1755,28,1783,937464
Manipur,inner manipur,DR. G. TONSANA SHARMA,M,69,GEN,MDPF,Battery Torch,1245,11,1256,937464
Manipur,inner manipur,SENJAM NANDESHWORE SINGH,M,60,GEN,RJSNP,Coat,739,8,747,937464
Manipur,inner manipur,MD. ILIYASH KHAN,M,34,GEN,IND,Auto- Rickshaw,468,24,492,937464
Manipur,inner manipur,M. TOTOMSHANA NONGSHABA,M,40,GEN,IND,Helicopter,960,13,973,937464
Manipur,inner manipur,RAJKUMAR SOMENDRO SINGH (KAIKU),M,40,GEN,IND,SHIP,80566,1068,81634,937464
Manipur,inner manipur,WAHENGBAM PABITRA SINGH,M,35,GEN,IND,Ganna Kisan,1465,5,1470,937464
Manipur,inner manipur,NOTA,0,0,0,NOTA,NOTA,2570,44,2614,937464
Manipur,outer manipur,Angam Karung Kom,M,63,ST,NCP,Clock,2145,407,2552,1022099
Manipur,outer manipur,K. James,M,56,ST,INC,Hand,151103,1407,152510,1022099
Manipur,outer manipur,Thangminlien Kipgen,M,64,ST,NPEP,Book,30261,465,30726,1022099
Manipur,outer manipur,Lorho S. Pfoze,M,59,ST,NPF,Cock,362707,820,363527,1022099
Manipur,outer manipur,Houlim Shokhopao Mate,M,36,ST,BJP,Lotus,287058,2687,289745,1022099
Manipur,outer manipur,Ashang Kasar,M,43,ST,NEINDP,Walking Stick,12081,130,12211,1022099
Manipur,outer manipur,Hangkhanpau Taithul,M,55,ST,JD(U),Arrow,2879,108,2987,1022099
Manipur,outer manipur,Leikhan Kaipu,M,54,ST,IND,Black Board,933,63,996,1022099
Manipur,outer manipur,NOTA,0,0,0,NOTA,NOTA,2668,107,2775,1022099
Meghalaya,shillong,JEMINO MAWTHOH,M,54,ST,UDP,Drum,267080,176,267256,1197806
Meghalaya,shillong,SANBOR SHULLAI,M,52,ST,BJP,Lotus,75786,897,76683,1197806
Meghalaya,shillong,VINCENT H. PALA,M,51,ST,INC,Hand,419212,477,419689,1197806
Meghalaya,shillong,ROMEO PHIRA RANI,M,51,ST,IND,DIAMOND,4946,15,4961,1197806
Meghalaya,shillong,SAMUEL HASHAH,M,32,ST,IND,Football,4582,19,4601,1197806
Meghalaya,shillong,T.H.S. BONNEY,M,58,ST,IND,Key,6569,11,6580,1197806
Meghalaya,shillong,NOTA,0,0,0,NOTA,NOTA,4398,22,4420,1197806
Meghalaya,tura,AGATHA K. SANGMA,F,38,ST,NPEP,Book,304185,270,304455,716990
Meghalaya,tura,DR. MUKUL SANGMA,M,53,ST,INC,Hand,240240,185,240425,716990
Meghalaya,tura,RIKMAN GARREY MOMIN,M,55,ST,BJP,Lotus,31394,313,31707,716990
Meghalaya,tura,NOTA,0,0,0,NOTA,NOTA,6451,3,6454,716990
Mizoram,mizoram,C LALROSANGA,M,62,ST,MNF,Star,223509,777,224286,792464
Mizoram,mizoram,NIRUPAM CHAKMA,M,59,ST,BJP,Lotus,27989,718,28707,792464
Mizoram,mizoram,TBC LALVENCHHUNGA,M,36,ST,PRISMP,DIAMOND,13211,112,13323,792464
Mizoram,mizoram,LAL HRIATRENGA CHHANGTE,M,54,ST,IND,Tyres,12467,208,12675,792464
Mizoram,mizoram,LALNGHINGLOVA HMAR,M,41,ST,IND,Triangle,215202,944,216146,792464
Mizoram,mizoram,LALTHLAMUANI,F,63,ST,IND,Binoculars,1909,66,1975,792464
Mizoram,mizoram,NOTA,0,0,0,NOTA,NOTA,2493,16,2509,792464
Nagaland,nagaland,K L Chishi,M,75,ST,INC,Hand,481915,2251,484166,1213777
Nagaland,nagaland,Hayithung Tungoe,M,38,ST,NPEP,Book,14219,778,14997,1213777
Nagaland,nagaland,Tokheho Yepthomi,M,62,ST,NDPP,Globe,499683,827,500510,1213777
Nagaland,nagaland,Dr. M M Thromwa Konyak,M,40,ST,IND,Trumpet,4316,304,4620,1213777
Nagaland,nagaland,NOTA,0,0,0,NOTA,NOTA,2009,55,2064,1213777
Odisha,bargarh,Kousika Suna,M,41,SC,BSP,Elephant,10980,76,11056,1596290
Odisha,bargarh,Pradeep Kumar Debta,M,51,GEN,INC,Hand,108898,519,109417,1596290
Odisha,bargarh,Prasanna Acharya,M,69,GEN,BJD,Conch,516229,1077,517306,1596290
Odisha,bargarh,Suresh Pujari,M,59,GEN,BJP,Lotus,577074,4171,581245,1596290
Odisha,bargarh,Kulamani Urma,M,50,SC,IND,Table,8342,4,8346,1596290
Odisha,bargarh,M D Nizamuddin,M,34,GEN,IND,Balloon,6370,5,6375,1596290
Odisha,bargarh,NOTA,0,0,0,NOTA,NOTA,14127,40,14167,1596290
Odisha,sundargarh,George Tirkey,M,60,ST,INC,Hand,267672,546,268218,1531525
Odisha,sundargarh,Jual Oram,M,58,ST,BJP,Lotus,498468,1588,500056,1531525
Odisha,sundargarh,Sunita Biswal,F,39,ST,BJD,Conch,276710,281,276991,1531525
Odisha,sundargarh,Justin Lugun,M,43,ST,SUCI(C),Glass Tumbler,9516,8,9524,1531525
Odisha,sundargarh,Dayananda Bhitria,M,52,ST,HND,Water Tank,4027,0,4027,1531525
Odisha,sundargarh,Basil Ekka,M,50,ST,AAAP,Broom,6605,9,6614,1531525
Odisha,sundargarh,Udit Chandra Amat,M,65,ST,IND,Tractor Chalata Kisan,6230,4,6234,1531525
Odisha,sundargarh,Miss Juspin Lakra,F,48,ST,IND,Saw,14779,11,14790,1531525
Odisha,sundargarh,NOTA,0,0,0,NOTA,NOTA,13665,10,13675,1531525
Odisha,sambalpur,NALINI KANTA PRADHAN,M,61,GEN,BJD,Conch,464063,545,464608,1468530
Odisha,sambalpur,NITESH GANGA DEB,M,47,GEN,BJP,Lotus,471382,2388,473770,1468530
Odisha,sambalpur,MD. MUSTUKIM,M,48,GEN,BSP,Elephant,8157,20,8177,1468530
Odisha,sambalpur,SARAT PATTANAYAK,M,62,GEN,INC,Hand,135672,297,135969,1468530
Odisha,sambalpur,Atma Ram Supkar,M,60,GEN,PSPL,Key,3787,4,3791,1468530
Odisha,sambalpur,ASHUTOSH KUMAR HANUMAN,M,29,GEN,BHAPRAP,Ludo,2053,5,2058,1468530
Odisha,sambalpur,NABAKISHORE PRADHAN,M,51,GEN,SUCI(C),Saw,2709,6,2715,1468530
Odisha,sambalpur,PRABHAT KUMAR DHARUA,M,64,ST,GGP,COCONUT FARM,2694,5,2699,1468530
Odisha,sambalpur,BINAY OCEAN,M,27,SC,APoI,Coat,6579,2,6581,1468530
Odisha,sambalpur,SANTOSHINI KARNA,F,45,GEN,ANC,Gramophone,5193,4,5197,1468530
Odisha,sambalpur,KANHU CHARAN SANBAD,M,65,SC,IND,Helicopter,5432,2,5434,1468530
Odisha,sambalpur,NOTA,0,0,0,NOTA,NOTA,13443,13,13456,1468530
Odisha,keonjhar,Ananta Nayak,M,49,ST,BJP,Lotus,458064,2092,460156,1516688
Odisha,keonjhar,Chandrani Murmu,F,25,ST,BJD,Conch,525886,473,526359,1516688
Odisha,keonjhar,Durga Chandra Pingua,M,31,ST,BSP,Elephant,9296,12,9308,1516688
Odisha,keonjhar,Mohan Kumar Hembram,M,43,ST,INC,Hand,128542,174,128716,1516688
Odisha,keonjhar,Prafulla Nayak,M,41,ST,AIFB,Lion,5864,2,5866,1516688
Odisha,keonjhar,Ramesh Laguri,M,35,ST,BMUP,Cot,5723,5,5728,1516688
Odisha,keonjhar,Dr. Sudarshan Lohar,M,72,ST,RAIM,Whistle,10911,3,10914,1516688
Odisha,keonjhar,Lalmohan Hansda,M,63,ST,ABHM,DIAMOND,10036,2,10038,1516688
Odisha,keonjhar,NOTA,0,0,0,NOTA,NOTA,19204,3,19207,1516688
Odisha,mayurbhanj,DR DEBASHIS MARNDI,M,41,ST,BJD,Conch,457676,880,458556,1493205
Odisha,mayurbhanj,BISHWESWAR TUDU,M,54,ST,BJP,Lotus,480253,3559,483812,1493205
Odisha,mayurbhanj,RAMCHANDRA SINGH,M,34,ST,BSP,Elephant,10223,17,10240,1493205
Odisha,mayurbhanj,ANJANI SOREN,F,47,ST,JMM,Bow & Arrow,135265,287,135552,1493205
Odisha,mayurbhanj,BHARAT CHANDRA SINGH,M,43,ST,BMUP,Cot,9300,15,9315,1493205
Odisha,mayurbhanj,NANDA KISHORE KISKU,M,70,ST,IND,Frock,6879,10,6889,1493205
Odisha,mayurbhanj,PARBATI PURTY,F,47,ST,IND,Pot,13905,32,13937,1493205
Odisha,mayurbhanj,RABINDRA NATH SINGH,M,59,ST,IND,COMPUTER,10675,24,10699,1493205
Odisha,mayurbhanj,NOTA,0,0,0,NOTA,NOTA,21336,21,21357,1493205
Odisha,balasore,NAVAJYOTI PATNAIK,M,46,GEN,INC,Hand,179070,333,179403,1531781
Odisha,balasore,PRATAP CHANDRA SARANGI,M,64,GEN,BJP,Lotus,481438,2420,483858,1531781
Odisha,balasore,RABINDRA KUMAR JENA,M,51,GEN,BJD,Conch,470242,660,470902,1531781
Odisha,balasore,HAJI SK ABDUL ISTAR,M,51,GEN,AITC,Flowers and Grass,3898,2,3900,1531781
Odisha,balasore,MOHAMMED ALLI,M,54,GEN,ANC,Gramophone,1349,7,1356,1531781
Odisha,balasore,RAMAKANTA PANDA,M,39,GEN,PUJP,Violin,1241,0,1241,1531781
Odisha,balasore,SUBHASH,M,26,GEN,PSPL,Key,823,2,825,1531781
Odisha,balasore,JAGANNATH DAS,M,44,GEN,IND,Bat,813,3,816,1531781
Odisha,balasore,BASANTALATA PATTANAYAK,F,66,GEN,IND,Cup & Saucer,1419,3,1422,1531781
Odisha,balasore,JADUNATH SETHI,M,47,SC,IND,Auto- Rickshaw,1675,1,1676,1531781
Odisha,balasore,RAMANATH BARIK,M,72,GEN,IND,Gas Cylinder,2451,3,2454,1531781
Odisha,balasore,SAROJ KUMAR PANDA,M,48,GEN,IND,COCONUT FARM,2580,2,2582,1531781
Odisha,balasore,NOTA,0,0,0,NOTA,NOTA,7422,14,7436,1531781
Odisha,bhadrak,AVIMANYU SETHI,M,49,SC,BJP,Lotus,480874,3380,484254,1661661
Odisha,bhadrak,TILOTTAMA JENA,F,47,SC,AITC,Flowers and Grass,3317,15,3332,1661661
Odisha,bhadrak,MADHUMITA SETHI,F,42,SC,INC,Hand,207134,576,207710,1661661
Odisha,bhadrak,MANJULATA MANDAL,F,42,SC,BJD,Conch,511772,1273,513045,1661661
Odisha,bhadrak,MURALIDHAR JENA,M,70,SC,BSP,Elephant,4698,14,4712,1661661
Odisha,bhadrak,KIRTAN BIHARI MALIK,M,65,SC,SUCI(C),Saw,1428,2,1430,1661661
Odisha,bhadrak,LAXMIPRIYA JENA,F,27,SC,KS,Bat,1553,5,1558,1661661
Odisha,bhadrak,PITAMBAR SETHI,M,61,SC,IND,DIAMOND,2575,5,2580,1661661
Odisha,bhadrak,NOTA,0,0,0,NOTA,NOTA,6524,11,6535,1661661
Odisha,jajpur,AMIYA KANTA MALLICK,M,61,SC,BJP,Lotus,438171,4156,442327,1475007
Odisha,jajpur,MANAS JENA,M,50,SC,INC,Hand,82834,487,83321,1475007
Odisha,jajpur,SARMISTHA SETHI,F,45,SC,BJD,Conch,542476,1544,544020,1475007
Odisha,jajpur,TILOTTAMA SETHY,F,35,SC,PBI,FLUTE,4467,3,4470,1475007
Odisha,jajpur,BHIMA SEN BEHERA,M,54,SC,FPI,Hat,1794,7,1801,1475007
Odisha,jajpur,RANJIT MALIK,M,50,SC,BMUP,Cot,2041,8,2049,1475007
Odisha,jajpur,SUNAKAR BEHERA,M,66,SC,JPJD,Diesel Pump,1982,3,1985,1475007
Odisha,jajpur,SUBASA CHANDRA MALIK,M,52,SC,SUCI(C),Glass Tumbler,4934,16,4950,1475007
Odisha,jajpur,NOTA,0,0,0,NOTA,NOTA,7149,12,7161,1475007
Odisha,dhenkanal,RAJA KAMAKHYA PRASAD SINGH DEO,M,77,GEN,INC,Hand,79987,362,80349,1504403
Odisha,dhenkanal,PRADYUMNA KUMAR NAIK,M,43,SC,BSP,Elephant,7741,48,7789,1504403
Odisha,dhenkanal,MAHESH SAHOO,M,58,SC,BJD,Conch,521954,930,522884,1504403
Odisha,dhenkanal,RUDRA NARAYAN PANY,M,59,GEN,BJP,Lotus,483978,3494,487472,1504403
Odisha,dhenkanal,PRIYABRATA GARNAIK,M,39,GEN,HND,Water Tank,6940,6,6946,1504403
Odisha,dhenkanal,BIJAYA KUMAR BEHERA,M,48,SC,APoI,Coat,4736,6,4742,1504403
Odisha,dhenkanal,MANASI SWAIN,F,36,GEN,SUCI(C),Saw,3285,10,3295,1504403
Odisha,dhenkanal,RANJAN KUMAR SAHOO,M,49,GEN,BMFP,BISCUIT,2913,1,2914,1504403
Odisha,dhenkanal,SAROJ KUMAR SATPATHY,M,47,GEN,skd,Scissors,3874,3,3877,1504403
Odisha,dhenkanal,NOTA,0,0,0,NOTA,NOTA,11242,12,11254,1504403
Odisha,bolangir,Kalikesh Narayan Singh Deo,M,45,GEN,BJD,Conch,478183,387,478570,1744446
Odisha,bolangir,Rana Nag,M,66,SC,BSP,Elephant,12191,38,12229,1744446
Odisha,bolangir,Samarendra Mishra,M,45,GEN,INC,Hand,270712,344,271056,1744446
Odisha,bolangir,Sangeeta Kumari Singh Deo,F,57,GEN,BJP,Lotus,496237,1849,498086,1744446
Odisha,bolangir,DINESH NAG,M,49,SC,APoI,Coat,13902,17,13919,1744446
Odisha,bolangir,Suresh Kumar Putel,M,43,GEN,BMUP,Cot,5258,3,5261,1744446
Odisha,bolangir,Hrudananda Karuan,M,39,GEN,SUCI(C),Battery Torch,5505,3,5508,1744446
Odisha,bolangir,Dr. Bipin Kusulia,M,50,SC,IND,FLUTE,6073,2,6075,1744446
Odisha,bolangir,NOTA,0,0,0,NOTA,NOTA,15989,12,16001,1744446
Odisha,kalahandi,PUSPENDRA SINGH DEO,M,52,GEN,BJD,Conch,405641,619,406260,1611056
Odisha,kalahandi,PREMANANDA BAG,M,62,SC,BSP,Elephant,10416,32,10448,1611056
Odisha,kalahandi,BASANTA KUMAR PANDA,M,58,GEN,BJP,Lotus,429710,3364,433074,1611056
Odisha,kalahandi,BHAKTA CHARAN DAS,M,60,SC,INC,Hand,317915,1287,319202,1611056
Odisha,kalahandi,KAMALINI YADAV,F,43,GEN,BMUP,Cot,15833,31,15864,1611056
Odisha,kalahandi,CHHABILAL NIAL,M,42,SC,APoI,Coat,12391,18,12409,1611056
Odisha,kalahandi,HATIRAM DURGA,M,60,SC,IND,Auto- Rickshaw,9828,8,9836,1611056
Odisha,kalahandi,NOTA,0,0,0,NOTA,NOTA,21172,27,21199,1611056
Odisha,nabarangpur,CHANDRADHWAJ MAJHI,M,59,ST,BSP,Elephant,28189,716,28905,1461004
Odisha,nabarangpur,PRADEEP KUMAR MAJHI,M,43,ST,INC,Hand,349437,1433,350870,1461004
Odisha,nabarangpur,BALABHADRA MAJHI,M,57,ST,BJP,Lotus,342510,329,342839,1461004
Odisha,nabarangpur,RAMESH CHANDRA MAJHI,M,40,ST,BJD,Conch,392481,23,392504,1461004
Odisha,nabarangpur,NOTA,0,0,0,NOTA,NOTA,44580,2,44582,1461004
Odisha,kandhamal,ACHYUTANANDA SAMANTA,M,55,GEN,BJD,Conch,461154,525,461679,1288666
Odisha,kandhamal,Amir Nayak,M,36,GEN,BSP,Elephant,7289,25,7314,1288666
Odisha,kandhamal,Manoj Kumar Acharya,M,37,GEN,INC,Hand,138647,346,138993,1288666
Odisha,kandhamal,Mahameghabahan Aira Kharabela Swain,M,66,GEN,BJP,Lotus,310883,1580,312463,1288666
Odisha,kandhamal,TUNA MALLICK,M,27,ST,CPIM,Saw,8278,5,8283,1288666
Odisha,kandhamal,NOTA,0,0,0,NOTA,NOTA,13247,6,13253,1288666
Odisha,cuttack,PANCHANAN KANUNGO,M,67,GEN,INC,Hand,99742,105,99847,1518996
Odisha,cuttack,PRAKASH MISHRA,M,63,GEN,BJP,Lotus,401959,1432,403391,1518996
Odisha,cuttack,PRAMOD KUMAR MALLICK,M,46,SC,BSP,Elephant,4395,13,4408,1518996
Odisha,cuttack,BHARTRUHARI MAHTAB,M,62,GEN,BJD,Conch,524117,475,524592,1518996
Odisha,cuttack,AKSHAYA KUMAR KAR,M,58,GEN,KRUP,Chappals,3822,1,3823,1518996
Odisha,cuttack,BISWAJIT GOSWAMI,M,27,GEN,KS,Bat,1358,0,1358,1518996
Odisha,cuttack,RAJAKISHORE MALLIK,M,52,SC,SUCI(C),Glass Tumbler,2754,2,2756,1518996
Odisha,cuttack,SOMIYA RANJAN DAS,M,31,GEN,BHAPRAP,Ludo,1404,5,1409,1518996
Odisha,cuttack,ASHOK PRADHAN,M,54,GEN,IND,Boat with Man and Sail,1355,2,1357,1518996
Odisha,cuttack,BRUNDABAN DAS AZAD,M,55,GEN,IND,DIAMOND,3414,0,3414,1518996
Odisha,cuttack,SANJAYA KUMAR SAHOO,M,34,GEN,IND,Whistle,5897,2,5899,1518996
Odisha,cuttack,NOTA,0,0,0,NOTA,NOTA,7227,9,7236,1518996
Odisha,kendrapara,Anubhav Mohanty,M,37,GEN,BJD,Conch,629349,830,630179,1710916
Odisha,kendrapara,DHARANIDHAR NAYAK,M,65,GEN,INC,Hand,113896,193,114089,1710916
Odisha,kendrapara,BAIJAYANT PANDA,M,55,GEN,BJP,Lotus,474294,2304,476598,1710916
Odisha,kendrapara,Rabindra Nath Behera,M,54,GEN,SP,Bicycle,5143,5,5148,1710916
Odisha,kendrapara,Srikanta Samal,M,40,GEN,KRUP,Chappals,1869,2,1871,1710916
Odisha,kendrapara,Santosh Kumar Das,M,36,GEN,IND,Air Conditioner,1457,1,1458,1710916
Odisha,kendrapara,SANTOSH KUMAR PATRA,M,43,SC,IND,Gas Cylinder,2280,2,2282,1710916
Odisha,kendrapara,NOTA,0,0,0,NOTA,NOTA,6585,4,6589,1710916
Odisha,jagatsinghpur,PRATIMA MALLICK,F,56,SC,INC,Hand,239114,570,239684,1643595
Odisha,jagatsinghpur,BIBHU PRASAD TARAI,M,55,SC,BJP,Lotus,346398,1932,348330,1643595
Odisha,jagatsinghpur,BIBHUTI BHUSAN MAJHI,M,47,SC,BSP,Elephant,5226,18,5244,1643595
Odisha,jagatsinghpur,RAJASHREE MALLICK,F,54,SC,BJD,Conch,618955,1030,619985,1643595
Odisha,jagatsinghpur,ANIL KUMAR BEHERA,M,29,SC,FPI,Apple,3585,1,3586,1643595
Odisha,jagatsinghpur,JAGANNATH MEGH,M,63,SC,JPJD,Diesel Pump,1237,0,1237,1643595
Odisha,jagatsinghpur,DIPAK KUMAR DAS,M,32,SC,ABHM,DIAMOND,1503,0,1503,1643595
Odisha,jagatsinghpur,PEEYUUSH DAS,M,37,SC,APoI,Coat,1751,0,1751,1643595
Odisha,jagatsinghpur,SASMITA DAS,F,41,SC,IND,Football,1804,9,1813,1643595
Odisha,jagatsinghpur,NOTA,0,0,0,NOTA,NOTA,6042,15,6057,1643595
Odisha,puri,NRUSINGHA CHARAN DAS,M,71,GEN,BSP,Elephant,6259,24,6283,1562331
Odisha,puri,PINAKI MISRA,M,59,GEN,BJD,Conch,537782,539,538321,1562331
Odisha,puri,SATYA PRAKASH NAYAK,M,51,GEN,INC,Hand,44599,135,44734,1562331
Odisha,puri,Dr Sambit Patra,M,45,GEN,BJP,Lotus,524504,2103,526607,1562331
Odisha,puri,JAYAPRAKASH SETHI,M,39,SC,ABHM,DIAMOND,5005,3,5008,1562331
Odisha,puri,Mandakini Sethi,F,53,SC,CPI(ML)(L),Flag with Three Stars,2648,3,2651,1562331
Odisha,puri,RANJAN MISHRA,M,40,GEN,CPIM,Saw,2311,1,2312,1562331
Odisha,puri,Sabyasachi Mohapatra,M,45,GEN,KS,Bat,2485,2,2487,1562331
Odisha,puri,NOTA,0,0,0,NOTA,NOTA,7210,7,7217,1562331
Odisha,bhubaneswar,APARAJITA SARANGI,F,49,GEN,BJP,Lotus,485793,1198,486991,1699678
Odisha,bhubaneswar,Arup Mohan Patnaik,M,63,GEN,BJD,Conch,462911,241,463152,1699678
Odisha,bhubaneswar,JANARDAN PATI,M,71,GEN,CPIM,"Hammer, Sickle and Star",22993,33,23026,1699678
